"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"C16orf89",1.00860978400141e-15,5.69713970032843,0.488,0.017,2.98891423390979e-11,"C16orf89"
"TNS1",1.02414332719872e-15,3.59132178167707,0.634,0.108,3.03494633582068e-11,"TNS1"
"GPX8",1.05045443920303e-15,3.38286048079968,0.512,0.025,3.11291668513427e-11,"GPX8"
"STEAP2",1.16089282537963e-15,3.69603586172631,0.488,0.017,3.44018979873e-11,"STEAP2"
"MARVELD2",1.17252950548113e-15,3.18606659075429,0.549,0.042,3.47467393654278e-11,"MARVELD2"
"RBFOX2",1.21181136806851e-15,2.67723920047256,0.646,0.1,3.59108180813421e-11,"RBFOX2"
"GALNT5",1.22795915821317e-15,3.54770313167826,0.488,0.017,3.63893416944891e-11,"GALNT5"
"SFTPD",1.31990308177282e-15,6.00970212655176,0.463,0.008,3.91140079252556e-11,"SFTPD"
"ARFGEF3",1.34486190964371e-15,3.87826875388845,0.537,0.042,3.98536378303816e-11,"ARFGEF3"
"LAMC2",1.37553714734711e-15,4.13205755339712,0.512,0.033,4.07626678244841e-11,"LAMC2"
"TNFRSF21",1.39246830558625e-15,3.66421254822795,0.707,0.15,4.1264405767743e-11,"TNFRSF21"
"SORT1",1.42270692857097e-15,3.64636828186075,0.683,0.15,4.21604971212721e-11,"SORT1"
"DOCK4",1.43494664748645e-15,3.95322904541466,0.598,0.092,4.25232089516135e-11,"DOCK4"
"CCDC64B",1.5088013679257e-15,3.3686656378196,0.524,0.033,4.47118197371101e-11,"CCDC64B"
"MT1G",1.52973407018236e-15,4.55365873710522,0.524,0.042,4.53321394357841e-11,"MT1G"
"ABCC3",1.56699251215009e-15,4.89528934693662,0.707,0.167,4.64362561050556e-11,"ABCC3"
"GLIS2",1.56917274220263e-15,3.10539534906856,0.463,0.008,4.65008650424327e-11,"GLIS2"
"ITGB8",1.61787672363549e-15,4.14439249302376,0.537,0.042,4.7944158828214e-11,"ITGB8"
"TRPM4",1.74636705940376e-15,4.55747115102676,0.598,0.092,5.1751841438371e-11,"TRPM4"
"NRP1",1.78222923627505e-15,3.82486989277912,0.732,0.208,5.2814581187775e-11,"NRP1"
"MPZL2",1.91930434105232e-15,4.05483003966892,0.634,0.117,5.68766648427445e-11,"MPZL2"
"RAB13",1.92679247412071e-15,3.35086892950577,0.902,0.458,5.70985681780931e-11,"RAB13"
"OCRL",1.93479591257099e-15,3.33414007950013,0.573,0.058,5.73357420731287e-11,"OCRL"
"C5orf38",2.11928526380478e-15,4.99609433103062,0.439,0,6.28028995075909e-11,"C5orf38"
"DEFB1",2.11928526380478e-15,4.39230879832636,0.439,0,6.28028995075909e-11,"DEFB1"
"FOXA2",2.11928526380478e-15,4.09389110176436,0.439,0,6.28028995075909e-11,"FOXA2"
"RAP1GAP",2.11928526380478e-15,4.38413212426399,0.439,0,6.28028995075909e-11,"RAP1GAP"
"TDRP",2.11928526380478e-15,2.97297317056885,0.439,0,6.28028995075909e-11,"TDRP"
"TOX3",2.11928526380478e-15,4.98859420751723,0.439,0,6.28028995075909e-11,"TOX3"
"CDC42EP5",2.12880397181494e-15,3.82483232066485,0.561,0.058,6.3084976900764e-11,"CDC42EP5"
"EGFL7",2.22413750070454e-15,4.07591555086947,0.671,0.133,6.59100906958784e-11,"EGFL7"
"ENAH",2.4033646933546e-15,3.62510067181363,0.707,0.15,7.12213093228701e-11,"ENAH"
"S100A12",2.64289879606356e-15,4.93682001098289,0.512,0.042,7.83196629225476e-11,"S100A12"
"ASS1",2.67736072662822e-15,3.71769086399243,0.561,0.058,7.93409077729006e-11,"ASS1"
"HMGA2",2.72650093246864e-15,5.0577420151364,0.476,0.017,8.07971286327756e-11,"HMGA2"
"STEAP4",2.79197543033108e-15,3.1922595152739,0.549,0.05,8.27373999024313e-11,"STEAP4"
"KDELR3",2.95859380216483e-15,3.40143567630818,0.683,0.15,8.76749687333525e-11,"KDELR3"
"CDCP1",3.06827032657977e-15,4.47988214062953,0.61,0.108,9.09251228578649e-11,"CDCP1"
"ANKRD22",3.07432830297137e-15,4.0025690565698,0.61,0.1,9.11046449302537e-11,"ANKRD22"
"SH3PXD2B",3.12080146114622e-15,3.51868140606512,0.537,0.05,9.24818304996071e-11,"SH3PXD2B"
"AXL",3.23121320234807e-15,3.86186589542932,0.707,0.175,9.57537720383827e-11,"AXL"
"VSIG4",4.36995970637533e-15,4.57583047520766,0.671,0.183,1.29499385938727e-10,"VSIG4"
"DNALI1",4.48854491985223e-15,3.96205228968237,0.451,0.008,1.33013540154901e-10,"DNALI1"
"CXADR",4.60149589711165e-15,4.46344443735297,0.683,0.133,1.36360729415007e-10,"CXADR"
"LINC01094",5.30584857755583e-15,4.68627548422588,0.598,0.117,1.5723351674729e-10,"LINC01094"
"C1orf210",5.48287326214514e-15,3.24530565466165,0.451,0.008,1.62479466250409e-10,"C1orf210"
"PMP22",5.67777788456199e-15,4.40650296370807,0.72,0.217,1.6825526983111e-10,"PMP22"
"KRTCAP3",5.76880840823217e-15,3.86188018690554,0.671,0.158,1.70952868369552e-10,"KRTCAP3"
"PTGS2",5.79655780986585e-15,3.92921213818608,0.72,0.2,1.71775194137565e-10,"PTGS2"
"PCDH1",6.06083242396383e-15,3.42327080228548,0.427,0,1.79606708051744e-10,"PCDH1"
"PRR15L",6.06083242396383e-15,4.20768586749267,0.427,0,1.79606708051744e-10,"PRR15L"
"PTPRU",6.06083242396383e-15,3.555052432867,0.427,0,1.79606708051744e-10,"PTPRU"
"TEAD4",6.06083242396383e-15,2.820148077083,0.427,0,1.79606708051744e-10,"TEAD4"
"EMP2",6.22408289532349e-15,3.97147734350661,0.72,0.225,1.84444472520016e-10,"EMP2"
"PTGR1",6.33564740981219e-15,3.04565036811082,0.72,0.175,1.87750575342374e-10,"PTGR1"
"EFNB2",6.6128993832728e-15,4.26397012188828,0.585,0.075,1.95966660323906e-10,"EFNB2"
"MFSD2A",6.8439230848476e-15,2.56527265869161,0.671,0.133,2.02812816696374e-10,"MFSD2A"
"FZD1",7.23800655911919e-15,4.29238967806402,0.561,0.067,2.14491086372938e-10,"FZD1"
"MLPH",7.29154479842957e-15,5.29976275265754,0.573,0.083,2.16077638556662e-10,"MLPH"
"MTMR11",7.4816024728628e-15,2.92568816944979,0.573,0.075,2.21709807680816e-10,"MTMR11"
"PLEK2",7.53196193805893e-15,4.29842883910393,0.549,0.067,2.23202160072438e-10,"PLEK2"
"CUEDC1",8.15686405798615e-15,3.37534703201639,0.634,0.125,2.41720509494361e-10,"CUEDC1"
"FAM83H",8.22483751232077e-15,3.02559337750624,0.598,0.083,2.43734834840114e-10,"FAM83H"
"PARVA",8.49219792726476e-15,3.65688807717202,0.549,0.058,2.51657793376564e-10,"PARVA"
"SMOX",8.81144200347074e-15,3.57770272877298,0.537,0.058,2.61118272330852e-10,"SMOX"
"ITGAV",9.37401515655292e-15,3.44799012687777,0.817,0.292,2.77789565149289e-10,"ITGAV"
"PPP1R14C",1.01193565111155e-14,2.86606994729525,0.439,0.008,2.99877010850398e-10,"PPP1R14C"
"FABP6",1.04125782039663e-14,3.88665028116164,0.439,0.008,3.08566342496336e-10,"FABP6"
"RDH10",1.07673554389486e-14,3.7579818804109,0.671,0.133,3.19079811077803e-10,"RDH10"
"RHOV",1.07686209653132e-14,3.963886007376,0.463,0.017,3.19117313686092e-10,"RHOV"
"SELENBP1",1.10319974273494e-14,4.7701256331804,0.561,0.067,3.26922211762071e-10,"SELENBP1"
"LAMB2",1.10668359441811e-14,3.72349775733504,0.573,0.075,3.27954616369863e-10,"LAMB2"
"FKBP1B",1.13071208505535e-14,3.31909318308099,0.585,0.083,3.35075219285303e-10,"FKBP1B"
"KLF5",1.23257186447286e-14,3.7975507109006,0.732,0.183,3.65260346317887e-10,"KLF5"
"GJA1",1.24448405300634e-14,3.63556768328191,0.512,0.042,3.68790404267899e-10,"GJA1"
"UNC5B",1.24448405300634e-14,3.75710053588265,0.512,0.042,3.68790404267899e-10,"UNC5B"
"JAG1",1.27927113405815e-14,3.49831699645782,0.561,0.067,3.79099207866792e-10,"JAG1"
"ERBB2",1.33069624044092e-14,3.74276247201633,0.683,0.133,3.94338523892262e-10,"ERBB2"
"NR2F1-AS1",1.38452729028875e-14,2.57816311829018,0.439,0.008,4.10290817204169e-10,"NR2F1-AS1"
"MERTK",1.5331651175586e-14,2.24478384284427,0.585,0.092,4.54338150937314e-10,"MERTK"
"SHC2",1.55110332892906e-14,2.79950663745453,0.439,0.008,4.59653960494839e-10,"SHC2"
"CDC42BPA",1.5576507065946e-14,3.66481961196771,0.561,0.067,4.61594210392245e-10,"CDC42BPA"
"SMARCA1",1.57109405101986e-14,2.65408724740716,0.512,0.042,4.65578011079226e-10,"SMARCA1"
"MSR1",1.58086714550312e-14,3.64147532674974,0.683,0.183,4.68474169898395e-10,"MSR1"
"ACOX2",1.71639573776815e-14,4.26252675248986,0.415,0,5.08636712930215e-10,"ACOX2"
"CTXN1",1.71639573776815e-14,3.07176276215603,0.415,0,5.08636712930215e-10,"CTXN1"
"HHIP",1.71639573776815e-14,4.72924418009877,0.415,0,5.08636712930215e-10,"HHIP"
"INHBB",1.71639573776815e-14,4.00323729883162,0.415,0,5.08636712930215e-10,"INHBB"
"KLC3",1.73735916836593e-14,3.11147981093819,0.439,0.008,5.14849015953558e-10,"KLC3"
"TMEM184A",1.8200087949327e-14,3.92815417025955,0.537,0.05,5.39341406290357e-10,"TMEM184A"
"TLR2",1.9026869569219e-14,3.48283919276612,0.659,0.167,5.63842252814235e-10,"TLR2"
"STAB1",1.94380571174554e-14,5.33652201160467,0.512,0.05,5.76027384618674e-10,"STAB1"
"ARHGAP29",1.97708276862977e-14,4.09383192220881,0.488,0.033,5.85888707655746e-10,"ARHGAP29"
"PLXDC2",2.22258568045293e-14,4.16388916499846,0.72,0.242,6.58641040545422e-10,"PLXDC2"
"ADGRG1",2.28584664373678e-14,2.90495958166374,0.634,0.125,6.77387794404956e-10,"ADGRG1"
"NFIB",2.34103788930658e-14,4.42556588729925,0.646,0.108,6.93743168117112e-10,"NFIB"
"EVA1A",2.43005137777306e-14,3.52427990952746,0.5,0.042,7.20121425289267e-10,"EVA1A"
"DSC2",2.43299762062121e-14,4.08978614214015,0.561,0.083,7.20994514894889e-10,"DSC2"
"CEP170B",2.57300636905154e-14,2.67207743307825,0.488,0.033,7.62484707404733e-10,"CEP170B"
"GOLT1A",2.6060393603367e-14,3.42452860515422,0.524,0.042,7.72273704042177e-10,"GOLT1A"
"MCEMP1",2.73044332851392e-14,5.20187412603851,0.537,0.075,8.09139575971814e-10,"MCEMP1"
"HBEGF",2.77011416952564e-14,3.89572038396129,0.707,0.25,8.20895632997227e-10,"HBEGF"
"PHLDA2",2.89509130560608e-14,3.60538117114084,0.78,0.333,8.57931357503305e-10,"PHLDA2"
"CXCL10",2.92033875304977e-14,4.26031778514935,0.585,0.108,8.6541318607877e-10,"CXCL10"
"SOCS6",2.97062959099191e-14,2.99304696236619,0.622,0.108,8.80316372994542e-10,"SOCS6"
"MST1R",2.97643158626427e-14,2.65876348564991,0.463,0.025,8.82035736273553e-10,"MST1R"
"B3GNT5",3.20921804477039e-14,3.75895098079887,0.598,0.117,9.51019675387257e-10,"B3GNT5"
"TEAD2",3.28113383711229e-14,2.44634085948823,0.61,0.092,9.72331201289855e-10,"TEAD2"
"PRSS23",3.56680667522332e-14,4.49161506112191,0.634,0.15,1.05698749013568e-09,"PRSS23"
"PDGFA",3.67998345796444e-14,3.74825419430401,0.549,0.058,1.09052629793318e-09,"PDGFA"
"ATP9A",3.70300180854495e-14,3.76056174947087,0.573,0.075,1.09734755594421e-09,"ATP9A"
"SDSL",3.70968163722369e-14,3.43542741980086,0.732,0.242,1.09932705637487e-09,"SDSL"
"EVPL",3.71360685103158e-14,3.9149434198352,0.488,0.033,1.1004902542347e-09,"EVPL"
"C6orf141",3.77303702362181e-14,3.96332780317477,0.427,0.008,1.11810179158009e-09,"C6orf141"
"NEURL1B",3.77303702362181e-14,2.54516890780994,0.427,0.008,1.11810179158009e-09,"NEURL1B"
"CMTM4",3.85542757889881e-14,3.8459547427125,0.451,0.017,1.14251740873087e-09,"CMTM4"
"NMNAT2",3.99246309631393e-14,2.56219021251867,0.427,0.008,1.18312651396167e-09,"NMNAT2"
"SPIRE1",4.02768310580758e-14,2.71108272832918,0.573,0.083,1.19356361157502e-09,"SPIRE1"
"VGF",4.59742398934867e-14,3.87234850043825,0.427,0.008,1.36240062500359e-09,"VGF"
"LRP5",4.63944062318929e-14,2.90458764968307,0.634,0.1,1.37485183427592e-09,"LRP5"
"MEX3D",4.72364070063249e-14,3.16546918190831,0.512,0.05,1.39980368522543e-09,"MEX3D"
"ARHGEF10L",4.75984133845689e-14,3.89960143088524,0.537,0.067,1.41053138223831e-09,"ARHGEF10L"
"HAGLR",4.81390393490453e-14,3.6968521630606,0.402,0,1.42655229206961e-09,"HAGLR"
"HNF1B",4.81390393490453e-14,3.06197770498646,0.402,0,1.42655229206961e-09,"HNF1B"
"IRX2",4.81390393490453e-14,4.14659988257149,0.402,0,1.42655229206961e-09,"IRX2"
"LINC01589",4.81390393490453e-14,3.68246990152927,0.402,0,1.42655229206961e-09,"LINC01589"
"SOX2",4.81390393490453e-14,4.55613326979161,0.402,0,1.42655229206961e-09,"SOX2"
"SPINK5",4.81390393490453e-14,5.98931231777564,0.402,0,1.42655229206961e-09,"SPINK5"
"TNNI3",4.81390393490453e-14,4.11315109111957,0.402,0,1.42655229206961e-09,"TNNI3"
"CTTN",4.85698186315119e-14,3.53789559017948,0.732,0.242,1.43931800532622e-09,"CTTN"
"GNA11",4.88839684138773e-14,3.58548984028435,0.573,0.092,1.44862751997684e-09,"GNA11"
"RBP7",5.22650645928191e-14,4.01447103216135,0.561,0.092,1.5488229241436e-09,"RBP7"
"SCNN1A",5.67111697882482e-14,3.79580342471175,0.549,0.067,1.68057880550495e-09,"SCNN1A"
"CHMP4C",5.95845547378536e-14,4.00250507280467,0.61,0.108,1.76572869510155e-09,"CHMP4C"
"B3GNT3",6.00630187556098e-14,3.80499735559754,0.439,0.017,1.77990749780374e-09,"B3GNT3"
"PKIB",6.15825358711721e-14,5.28065345873716,0.622,0.133,1.82493686800631e-09,"PKIB"
"CD14",6.44251185407006e-14,4.32964188827849,0.756,0.35,1.90917396283512e-09,"CD14"
"SEPT10",6.58397396984273e-14,2.69745855331845,0.707,0.183,1.95109484622319e-09,"SEPT10"
"SDR16C5",7.05799037489798e-14,4.12851950808954,0.512,0.05,2.09156486769727e-09,"SDR16C5"
"PTK7",7.19910807355353e-14,3.45888675615046,0.634,0.125,2.13338368651685e-09,"PTK7"
"TMEM132A",7.22133629543827e-14,2.93867488872346,0.549,0.067,2.13997079779018e-09,"TMEM132A"
"LIMCH1",7.27069911565713e-14,4.30467495621988,0.549,0.075,2.15459897593383e-09,"LIMCH1"
"HSD3B7",7.5537974373437e-14,2.59462758939817,0.695,0.192,2.23849233258243e-09,"HSD3B7"
"CSRP2",7.74670911114489e-14,3.56437048949821,0.537,0.067,2.29565977799668e-09,"CSRP2"
"DNAH11",7.9037987050096e-14,2.93282323547002,0.415,0.008,2.34221170824255e-09,"DNAH11"
"GPR87",8.36299134094838e-14,3.4826480527448,0.415,0.008,2.47828885397664e-09,"GPR87"
"WLS",8.70941358770317e-14,3.24264592032247,0.512,0.058,2.58094762257996e-09,"WLS"
"PFKFB4",9.17783335393309e-14,2.06924089264551,0.537,0.067,2.71975913610453e-09,"PFKFB4"
"G0S2",9.3080437954649e-14,3.55849673453083,0.793,0.333,2.75834569834807e-09,"G0S2"
"WDFY3",9.35377886787655e-14,3.25283428479172,0.585,0.117,2.77189882970654e-09,"WDFY3"
"ZNF205",9.57977456165767e-14,2.86303031434159,0.5,0.05,2.83887039360163e-09,"ZNF205"
"FZD5",9.74127304213792e-14,3.1159792407883,0.524,0.058,2.88672885330715e-09,"FZD5"
"CCND1",9.88988769636733e-14,3.24967190113045,0.841,0.333,2.9307693199415e-09,"CCND1"
"GPR84",1.01324782718049e-13,4.27284256138371,0.5,0.058,3.00265861106666e-09,"GPR84"
"FMNL2",1.04710209637572e-13,3.78876532324721,0.61,0.133,3.1029823523998e-09,"FMNL2"
"ARHGEF16",1.06011715482261e-13,3.25566110311019,0.476,0.042,3.14155117660131e-09,"ARHGEF16"
"MARCO",1.08284779031001e-13,3.6939322418838,0.683,0.192,3.20891114180467e-09,"MARCO"
"PCLO",1.09540411389906e-13,3.6691286570621,0.439,0.017,3.24612055112848e-09,"PCLO"
"SLC44A4",1.10496099011804e-13,3.38393718968599,0.537,0.058,3.2744413981158e-09,"SLC44A4"
"NQO1",1.11697005075224e-13,3.79864106888657,0.756,0.25,3.31002904839919e-09,"NQO1"
"NEBL",1.12265914521476e-13,2.76316775953433,0.476,0.033,3.32688811092941e-09,"NEBL"
"MAFB",1.12633484281785e-13,4.04387639632528,0.756,0.308,3.33778067320641e-09,"MAFB"
"ZNF185",1.22860650675418e-13,3.45122001976084,0.549,0.075,3.64085252211533e-09,"ZNF185"
"KCNQ3",1.23988445644219e-13,4.210612643273,0.415,0.008,3.67427359822077e-09,"KCNQ3"
"KRT80",1.23988445644219e-13,2.92094219071964,0.415,0.008,3.67427359822077e-09,"KRT80"
"FGF11",1.25462066261827e-13,2.42420516217213,0.439,0.017,3.71794287160298e-09,"FGF11"
"CFB",1.27512467110609e-13,2.66811730575862,0.415,0.008,3.77870445035579e-09,"CFB"
"FAM83H-AS1",1.27512467110609e-13,2.92112718397174,0.415,0.008,3.77870445035579e-09,"FAM83H-AS1"
"AC073283.4",1.33728898075129e-13,2.83900935413504,0.39,0,3.96292216555837e-09,"AC073283.4"
"ARHGAP39",1.33728898075129e-13,2.4249999659081,0.39,0,3.96292216555837e-09,"ARHGAP39"
"C9orf152",1.33728898075129e-13,3.53492106409521,0.39,0,3.96292216555837e-09,"C9orf152"
"PNMA2",1.33728898075129e-13,3.92317437519523,0.39,0,3.96292216555837e-09,"PNMA2"
"RIPK4",1.33728898075129e-13,2.99695414607495,0.39,0,3.96292216555837e-09,"RIPK4"
"RNF223",1.33728898075129e-13,2.43307320951321,0.39,0,3.96292216555837e-09,"RNF223"
"RP11-465N4.4",1.33728898075129e-13,2.47348318858659,0.39,0,3.96292216555837e-09,"RP11-465N4.4"
"SPINK1",1.33728898075129e-13,4.88655807014232,0.39,0,3.96292216555837e-09,"SPINK1"
"TM4SF1-AS1",1.33728898075129e-13,2.51186809248772,0.39,0,3.96292216555837e-09,"TM4SF1-AS1"
"RAB32",1.37123726780276e-13,2.81519815257939,0.866,0.333,4.06352451940669e-09,"RAB32"
"AFAP1-AS1",1.40148220709662e-13,3.52644540291192,0.427,0.017,4.15315237251011e-09,"AFAP1-AS1"
"FAM198B",1.41908984694387e-13,2.64863687383251,0.646,0.167,4.20533085243348e-09,"FAM198B"
"HNMT",1.42535880867211e-13,3.69606332412579,0.817,0.367,4.22390829361893e-09,"HNMT"
"HES4",1.45989674686486e-13,2.81225318424121,0.829,0.342,4.32625801965933e-09,"HES4"
"SLC44A3",1.4691011352891e-13,3.05789207924205,0.451,0.025,4.35353430431571e-09,"SLC44A3"
"CCL13",1.52123212773074e-13,5.17272593493983,0.427,0.017,4.50801928731727e-09,"CCL13"
"EDN1",1.61830534903921e-13,3.83798821385526,0.5,0.05,4.79568607134278e-09,"EDN1"
"CTBP2",1.67513701430154e-13,3.48396250957626,0.817,0.308,4.96410102818118e-09,"CTBP2"
"ITPRIPL2",1.68878714495254e-13,2.99781679645975,0.707,0.208,5.00455182535237e-09,"ITPRIPL2"
"SLC11A1",1.69236413984933e-13,4.58486051141858,0.671,0.242,5.01515189202952e-09,"SLC11A1"
"FOSL1",1.71618580091665e-13,3.47294408886209,0.463,0.033,5.0857450024364e-09,"FOSL1"
"NDNF",1.74352914680055e-13,3.34881653728899,0.427,0.017,5.16677427362874e-09,"NDNF"
"SMPDL3A",1.74722456230887e-13,2.86787848898188,0.695,0.192,5.1777252679461e-09,"SMPDL3A"
"WNT7B",1.74880889619374e-13,4.34300510546565,0.524,0.058,5.18242028298053e-09,"WNT7B"
"PLS1",1.78234648357899e-13,2.06938263661631,0.561,0.075,5.28180556943797e-09,"PLS1"
"DAPK1",1.90344768181938e-13,2.95224817175525,0.646,0.183,5.64067686030355e-09,"DAPK1"
"MYO5B",1.94408252449273e-13,3.39688335429347,0.427,0.017,5.76109415308176e-09,"MYO5B"
"AGAP1",1.99930418058802e-13,3.12062336864884,0.512,0.05,5.92473800875454e-09,"AGAP1"
"BAIAP2-AS1",2.02412318657221e-13,3.50254271927363,0.683,0.175,5.99828665108809e-09,"BAIAP2-AS1"
"SLAMF9",2.06650225269684e-13,4.57946700756559,0.476,0.05,6.12387277564182e-09,"SLAMF9"
"NAALADL2",2.07093052503293e-13,4.28671021717291,0.451,0.025,6.13699551788257e-09,"NAALADL2"
"PLAUR",2.12428123279806e-13,3.56884960594809,0.829,0.467,6.29509500527378e-09,"PLAUR"
"ZNRF3",2.13598683017629e-13,2.53727517296257,0.476,0.033,6.32978337254441e-09,"ZNRF3"
"GRHL1",2.16564763954251e-13,3.14223173047559,0.476,0.042,6.41768021502027e-09,"GRHL1"
"TANC1",2.1660327673651e-13,3.21515875643403,0.463,0.033,6.41882150280973e-09,"TANC1"
"SEMA3B",2.16701265613053e-13,3.18942559285974,0.549,0.067,6.42172530517721e-09,"SEMA3B"
"ZNF462",2.17178956662806e-13,2.83027249990317,0.524,0.067,6.4358812017456e-09,"ZNF462"
"CDKL2",2.2807398720591e-13,3.24612175225817,0.463,0.033,6.75874453685994e-09,"CDKL2"
"RP11-96D1.11",2.30309326655875e-13,4.07481115906914,0.402,0.008,6.82498658612021e-09,"RP11-96D1.11"
"SNX7",2.32580621455601e-13,3.47688127014621,0.585,0.1,6.89229413621529e-09,"SNX7"
"PITX1",2.34922484034762e-13,3.06690234576003,0.451,0.033,6.96169289188615e-09,"PITX1"
"ANKRD9",2.39605357418781e-13,2.70989645984948,0.646,0.15,7.10046516174816e-09,"ANKRD9"
"RHBDL2",2.5499622249536e-13,2.93928557230465,0.427,0.017,7.55655805742749e-09,"RHBDL2"
"SLC9A3R2",2.59427939092457e-13,4.25674879497034,0.707,0.225,7.68788754706588e-09,"SLC9A3R2"
"NOTCH3",2.62296602555533e-13,2.92115077155241,0.512,0.058,7.77289752013068e-09,"NOTCH3"
"SNX21",2.67434825040382e-13,3.81078415662441,0.622,0.125,7.92516360524668e-09,"SNX21"
"FAM114A1",2.87100775196815e-13,3.46467273935476,0.671,0.175,8.50794437218241e-09,"FAM114A1"
"RBM47",2.883048293373e-13,2.98254293167682,0.878,0.35,8.54362531258156e-09,"RBM47"
"BCAT1",2.90418167796683e-13,3.6938211146802,0.72,0.242,8.60625198448692e-09,"BCAT1"
"TACC2",2.97809783747933e-13,3.27203980331289,0.439,0.025,8.82529513158624e-09,"TACC2"
"CDA",3.08409035698674e-13,3.29814824756809,0.585,0.117,9.13939336389451e-09,"CDA"
"SLC6A8",3.09599310451864e-13,3.33069804505797,0.488,0.05,9.17466596593053e-09,"SLC6A8"
"GRHL2",3.50301166382857e-13,2.44154883460103,0.402,0.008,1.03808247645896e-08,"GRHL2"
"ERRFI1",3.5883164616161e-13,3.81325432755784,0.72,0.217,1.06336170023531e-08,"ERRFI1"
"FARP1",3.65498736981729e-13,3.0322903258853,0.683,0.158,1.08311895717166e-08,"FARP1"
"CBLC",3.68005706868718e-13,3.15018218848509,0.378,0,1.09054811173476e-08,"CBLC"
"CXCL5",3.68005706868718e-13,4.31570774271946,0.378,0,1.09054811173476e-08,"CXCL5"
"ENTPD3",3.68005706868718e-13,3.25197443915141,0.378,0,1.09054811173476e-08,"ENTPD3"
"KIAA1549",3.68005706868718e-13,2.50340481074706,0.378,0,1.09054811173476e-08,"KIAA1549"
"MUC21",3.68005706868718e-13,3.66889340553034,0.378,0,1.09054811173476e-08,"MUC21"
"STK32A",3.68005706868718e-13,3.21355315743232,0.378,0,1.09054811173476e-08,"STK32A"
"CDR2L",3.70359030024594e-13,2.82508224844621,0.402,0.008,1.09752194957488e-08,"CDR2L"
"PPL",4.00893934897712e-13,3.61296933412505,0.598,0.117,1.18800908667588e-08,"PPL"
"CCNO",4.02577674402824e-13,3.0993478390335,0.402,0.008,1.19299868032533e-08,"CCNO"
"PDPN",4.03283736289296e-13,4.60899901775851,0.415,0.017,1.1950910241197e-08,"PDPN"
"CDH3",4.17069859605574e-13,3.7128508398166,0.476,0.042,1.23594482195516e-08,"CDH3"
"EPDR1",4.17522137659545e-13,3.91763257350493,0.598,0.133,1.23728510274029e-08,"EPDR1"
"KIF13A",4.20186136544364e-13,3.09263590107217,0.695,0.175,1.24517959703557e-08,"KIF13A"
"ABHD11-AS1",4.33586221163481e-13,3.14229537991894,0.5,0.05,1.28488940779586e-08,"ABHD11-AS1"
"EMP1",4.50434401759554e-13,3.95915748579269,0.695,0.217,1.33481730617426e-08,"EMP1"
"ADIRF",4.59424496673466e-13,3.91856050567429,0.695,0.183,1.36145855344215e-08,"ADIRF"
"GATA2-AS1",4.62494798237516e-13,3.92696636986411,0.402,0.008,1.37055708509705e-08,"GATA2-AS1"
"ERBB3",4.6580926027966e-13,4.53234480091836,0.646,0.158,1.38037916191274e-08,"ERBB3"
"KRT17",4.87509984797852e-13,4.05906254279023,0.415,0.017,1.44468708894995e-08,"KRT17"
"PXDN",4.87509984797852e-13,4.34603610691501,0.415,0.017,1.44468708894995e-08,"PXDN"
"DRAM1",5.13622467095554e-13,3.67160598632671,0.805,0.325,1.52206881899096e-08,"DRAM1"
"LINC00346",5.28688329061034e-13,3.7648269707382,0.415,0.017,1.56671499433947e-08,"LINC00346"
"GRB7",5.36873194971242e-13,3.17135518351839,0.451,0.033,1.59097002597778e-08,"GRB7"
"FPR1",5.49279330239436e-13,4.19475110012167,0.61,0.175,1.62773436723155e-08,"FPR1"
"MTSS1L",5.59539878219151e-13,2.13277121590593,0.439,0.025,1.65814047511463e-08,"MTSS1L"
"PHLDA3",5.70435215512577e-13,2.27969142329545,0.671,0.175,1.69042771764997e-08,"PHLDA3"
"ST5",5.84720888663285e-13,3.46557640333756,0.622,0.125,1.73276188146478e-08,"ST5"
"PLA2G4A",5.956257343105e-13,4.05052426042356,0.439,0.033,1.76507730105574e-08,"PLA2G4A"
"LRG1",6.07498100261806e-13,3.34461752104535,0.561,0.1,1.80025987031584e-08,"LRG1"
"CTD-2015H6.3",6.12175425077626e-13,2.97909138801978,0.634,0.15,1.81412065467504e-08,"CTD-2015H6.3"
"INHBA",6.48882485200414e-13,3.93585140966539,0.427,0.025,1.92289835664291e-08,"INHBA"
"TFPI",6.50138921453564e-13,4.39815574650331,0.72,0.225,1.92662167983549e-08,"TFPI"
"TINAGL1",6.63755876959163e-13,3.29877895592248,0.488,0.05,1.96697416578078e-08,"TINAGL1"
"DMXL2",6.72590201503466e-13,2.86081582107993,0.72,0.25,1.99315380313537e-08,"DMXL2"
"CAMSAP3",6.92169764124722e-13,1.00221637988034,0.415,0.017,2.0511758790072e-08,"CAMSAP3"
"FRK",7.67783345731544e-13,2.85712878880409,0.451,0.033,2.27524916674086e-08,"FRK"
"NR2F2",7.73412489306071e-13,2.96509663489977,0.512,0.058,2.29193057080961e-08,"NR2F2"
"DSP",7.81790135456327e-13,3.90308915975009,0.585,0.108,2.31675688741128e-08,"DSP"
"HOXD1",8.3056663738349e-13,4.08460300125418,0.402,0.017,2.46130117322223e-08,"HOXD1"
"LRP11",8.51356007751743e-13,2.98804342533753,0.585,0.1,2.52290839337151e-08,"LRP11"
"SCEL",8.53263578636272e-13,3.61603020956199,0.39,0.008,2.52856128893073e-08,"SCEL"
